locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBT_4_00053	CDS	309				hypothetical protein
UBT_4_00054	gene	1389	mntH_1			
UBT_4_00054	CDS	1389	mntH_1			Divalent metal cation transporter MntH
UBT_4_00055	gene	486	mshD			
UBT_4_00055	CDS	486	mshD	2.3.1.189		Mycothiol acetyltransferase
UBT_4_00056	gene	486				
UBT_4_00056	CDS	486				Putative universal stress protein
UBT_4_00057	gene	513				
UBT_4_00057	CDS	513				hypothetical protein
UBT_4_00058	gene	921	rbsK_1			
UBT_4_00058	CDS	921	rbsK_1	2.7.1.15		Ribokinase
UBT_4_00059	gene	993	gpr			
UBT_4_00059	CDS	993	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
UBT_4_00060	gene	972	prs_1			
UBT_4_00060	CDS	972	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
UBT_4_00061	gene	936	pyrDA			
UBT_4_00061	CDS	936	pyrDA	1.3.98.1	COG0167	Dihydroorotate dehydrogenase A (fumarate)
UBT_4_00062	gene	564	ykoE			
UBT_4_00062	CDS	564	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
UBT_4_00063	gene	1410	ykoD			
UBT_4_00063	CDS	1410	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
UBT_4_00064	gene	669				
UBT_4_00064	CDS	669				hypothetical protein
UBT_4_00065	gene	1386	xylA_1			
UBT_4_00065	CDS	1386	xylA_1	5.3.1.5	COG2115	Xylose isomerase
UBT_4_00066	gene	714	aroD			
UBT_4_00066	CDS	714	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
UBT_4_00067	gene	504	aroK_1			
UBT_4_00067	CDS	504	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
UBT_4_00068	gene	1296	aroA1			
UBT_4_00068	CDS	1296	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
UBT_4_00069	gene	1179	aroC_1			
UBT_4_00069	CDS	1179	aroC_1	4.2.3.5	COG0082	Chorismate synthase
UBT_4_00070	gene	1068	aroB			
UBT_4_00070	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
UBT_4_00071	gene	990	kdsA			
UBT_4_00071	CDS	990	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
UBT_4_00072	gene	822	aroE			
UBT_4_00072	CDS	822	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
UBT_4_00073	gene	687				
UBT_4_00073	CDS	687				hypothetical protein
UBT_4_00074	gene	690				
UBT_4_00074	CDS	690				hypothetical protein
UBT_4_00075	gene	300				
UBT_4_00075	CDS	300				hypothetical protein
UBT_4_00076	gene	318				
UBT_4_00076	CDS	318				hypothetical protein
UBT_4_00077	gene	459	tagE			
UBT_4_00077	CDS	459	tagE	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
UBT_4_00078	gene	888	gtfA_1			
UBT_4_00078	CDS	888	gtfA_1	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
UBT_4_00079	gene	13737				
UBT_4_00079	CDS	13737				hypothetical protein
UBT_4_00080	gene	786				
UBT_4_00080	CDS	786				hypothetical protein
UBT_4_00081	gene	621	panT_1			
UBT_4_00081	CDS	621	panT_1			Pantothenate transporter PanT
UBT_4_00082	gene	672	yvdM			
UBT_4_00082	CDS	672	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
UBT_4_00083	gene	2262	malP			
UBT_4_00083	CDS	2262	malP	2.4.1.8		Maltose phosphorylase
UBT_4_00084	gene	1767	bbmA			
UBT_4_00084	CDS	1767	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
UBT_4_00085	gene	1359				
UBT_4_00085	CDS	1359				hypothetical protein
UBT_4_00086	gene	930	ccpA_1			
UBT_4_00086	CDS	930	ccpA_1		COG1609	Catabolite control protein A
UBT_4_00087	gene	1197	macB_1			
UBT_4_00087	CDS	1197	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
UBT_4_00088	gene	675	yknY			
UBT_4_00088	CDS	675	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
UBT_4_00089	gene	1023				
UBT_4_00089	CDS	1023				hypothetical protein
UBT_4_00090	gene	717				
UBT_4_00090	CDS	717				hypothetical protein
UBT_4_00091	gene	711	ytrB			
UBT_4_00091	CDS	711	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
UBT_4_00092	gene	366	ytrA			
UBT_4_00092	CDS	366	ytrA		COG1725	HTH-type transcriptional repressor YtrA
UBT_4_00093	gene	267				
UBT_4_00093	CDS	267				hypothetical protein
UBT_4_00094	gene	1185	dapX_1			
UBT_4_00094	CDS	1185	dapX_1	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
UBT_4_00095	gene	729	ddpX			
UBT_4_00095	CDS	729	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
UBT_4_00096	gene	918	fpaP			
UBT_4_00096	CDS	918	fpaP	3.4.11.5		Proline iminopeptidase
UBT_4_00097	gene	1623	dppE_1			
UBT_4_00097	CDS	1623	dppE_1		COG4166	Dipeptide-binding protein DppE
UBT_4_00098	gene	378				
UBT_4_00098	CDS	378				hypothetical protein
UBT_4_00099	gene	1095	asd			
UBT_4_00099	CDS	1095	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
UBT_4_00100	gene	1182	dapX_2			
UBT_4_00100	CDS	1182	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
UBT_4_00101	gene	741	dapB			
UBT_4_00101	CDS	741	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
UBT_4_00102	gene	879	dapA			
UBT_4_00102	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
UBT_4_00103	gene	1146				
UBT_4_00103	CDS	1146		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
UBT_4_00104	gene	714	dapH			
UBT_4_00104	CDS	714	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
UBT_4_00105	gene	1287	lysA			
UBT_4_00105	CDS	1287	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
UBT_4_00106	gene	1116				
UBT_4_00106	CDS	1116		5.1.1.5	COG0787	Lysine racemase
UBT_4_00107	gene	1356	yclM			
UBT_4_00107	CDS	1356	yclM	2.7.2.4	COG0527	Aspartokinase 3
UBT_4_00108	gene	1017				
UBT_4_00108	CDS	1017				hypothetical protein
UBT_4_00109	gene	993	degA			
UBT_4_00109	CDS	993	degA		COG1609	HTH-type transcriptional regulator DegA
UBT_4_00110	gene	855	thrB			
UBT_4_00110	CDS	855	thrB	2.7.1.39	COG0083	Homoserine kinase
UBT_4_00111	gene	549	folT			
UBT_4_00111	CDS	549	folT			Folate transporter FolT
UBT_4_00112	gene	315				
UBT_4_00112	CDS	315				hypothetical protein
UBT_4_00113	gene	657	ideR			
UBT_4_00113	CDS	657	ideR		COG1321	Iron-dependent repressor IdeR
UBT_4_00114	gene	726	strA			
UBT_4_00114	CDS	726	strA	3.4.22.-	COG3764	Sortase A
UBT_4_00115	gene	93				
UBT_4_00115	CDS	93				hypothetical protein
UBT_4_00116	gene	645	rex			
UBT_4_00116	CDS	645	rex		COG2344	Redox-sensing transcriptional repressor Rex
UBT_4_00117	gene	1299	deaD_1			
UBT_4_00117	CDS	1299	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
UBT_4_00118	gene	993	iolU			
UBT_4_00118	CDS	993	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
UBT_4_00119	gene	1368				
UBT_4_00119	CDS	1368		2.1.1.-	COG2265	putative RNA methyltransferase
UBT_4_00120	gene	894	htpX			
UBT_4_00120	CDS	894	htpX	3.4.24.-	COG0501	Protease HtpX 
UBT_4_00121	gene	570	lemA			
UBT_4_00121	CDS	570	lemA		COG1704	Protein LemA
UBT_4_00122	gene	1035	yfeW			
UBT_4_00122	CDS	1035	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
UBT_4_00123	gene	321				
UBT_4_00123	CDS	321				hypothetical protein
UBT_4_00124	gene	1725	pgcA			
UBT_4_00124	CDS	1725	pgcA	5.4.2.2		Phosphoglucomutase
UBT_4_00125	gene	699	rpiA_1			
UBT_4_00125	CDS	699	rpiA_1	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
UBT_4_00126	gene	315				
UBT_4_00126	CDS	315				hypothetical protein
UBT_4_00127	gene	159				
UBT_4_00127	CDS	159				hypothetical protein
UBT_4_00128	gene	492	yjcG			
UBT_4_00128	CDS	492	yjcG	3.1.-.-	COG1514	Putative phosphoesterase YjcG
UBT_4_00129	gene	786	accA_1			
UBT_4_00129	CDS	786	accA_1	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
UBT_4_00130	gene	846	accD_1			
UBT_4_00130	CDS	846	accD_1	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
UBT_4_00131	gene	1377	cfiB			
UBT_4_00131	CDS	1377	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
UBT_4_00132	gene	432	fabZ_1			
UBT_4_00132	CDS	432	fabZ_1	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
UBT_4_00133	gene	471	accB_1			
UBT_4_00133	CDS	471	accB_1			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
UBT_4_00134	gene	846	fabF			
UBT_4_00134	CDS	846	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
UBT_4_00135	gene	73				
UBT_4_00135	tRNA	73				tRNA-Gln(ttg)
UBT_4_00136	gene	642				
UBT_4_00136	CDS	642				hypothetical protein
UBT_4_00137	gene	1221	mdrP			
UBT_4_00137	CDS	1221	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
UBT_4_00138	gene	819	rsiV			
UBT_4_00138	CDS	819	rsiV			Anti-sigma-V factor RsiV
UBT_4_00139	gene	480	sigV			
UBT_4_00139	CDS	480	sigV		COG1595	RNA polymerase sigma factor SigV
UBT_4_00140	gene	519				
UBT_4_00140	CDS	519				hypothetical protein
UBT_4_00141	gene	369				
UBT_4_00141	CDS	369				hypothetical protein
UBT_4_00142	gene	1287	dacA_1			
UBT_4_00142	CDS	1287	dacA_1	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
UBT_4_00143	gene	1128	rcsC_1			
UBT_4_00143	CDS	1128	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
UBT_4_00144	gene	690	srrA_1			
UBT_4_00144	CDS	690	srrA_1		COG0745	Transcriptional regulatory protein SrrA
UBT_4_00145	gene	723				
UBT_4_00145	CDS	723				hypothetical protein
UBT_4_00146	gene	1104	ychF			
UBT_4_00146	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
UBT_4_00147	gene	192				
UBT_4_00147	CDS	192				hypothetical protein
UBT_4_00148	gene	909	spo0J			
UBT_4_00148	CDS	909	spo0J		COG1475	Stage 0 sporulation protein J
UBT_4_00149	gene	771	soj			
UBT_4_00149	CDS	771	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
UBT_4_00150	gene	720	rsmG			
UBT_4_00150	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
UBT_4_00151	gene	918	rihC_1			
UBT_4_00151	CDS	918	rihC_1	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
UBT_4_00152	gene	1101	mutY			
UBT_4_00152	CDS	1101	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
UBT_4_00153	gene	699	rpiA_2			
UBT_4_00153	CDS	699	rpiA_2	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
UBT_4_00154	gene	588				
UBT_4_00154	CDS	588				hypothetical protein
UBT_4_00155	gene	456				
UBT_4_00155	CDS	456				hypothetical protein
UBT_4_00156	gene	1746	smc_1			
UBT_4_00156	CDS	1746	smc_1			Chromosome partition protein Smc
UBT_4_00157	gene	372				
UBT_4_00157	CDS	372				hypothetical protein
UBT_4_00158	gene	831	rhaS_1			
UBT_4_00158	CDS	831	rhaS_1			HTH-type transcriptional activator RhaS
UBT_4_00159	gene	2118	xylQ			
UBT_4_00159	CDS	2118	xylQ	3.2.1.177		Alpha-xylosidase XylQ
UBT_4_00160	gene	1419	xylP_1			
UBT_4_00160	CDS	1419	xylP_1			Isoprimeverose transporter
UBT_4_00161	gene	1167				
UBT_4_00161	CDS	1167		3.2.1.156	COG3405	Reducing end xylose-releasing exo-oligoxylanase
UBT_4_00162	gene	1248	sasA_1			
UBT_4_00162	CDS	1248	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
UBT_4_00163	gene	699	tcrA			
UBT_4_00163	CDS	699	tcrA		COG0745	Transcriptional regulatory protein TcrA
UBT_4_00164	gene	954	alx			
UBT_4_00164	CDS	954	alx		COG0861	Putative membrane-bound redox modulator Alx
UBT_4_00165	gene	2178				
UBT_4_00165	CDS	2178				hypothetical protein
UBT_4_00166	gene	1452	menE			
UBT_4_00166	CDS	1452	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
UBT_4_00167	gene	819	menB			
UBT_4_00167	CDS	819	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
UBT_4_00168	gene	378				
UBT_4_00168	CDS	378		3.1.2.-	COG2050	Putative esterase
UBT_4_00169	gene	570	pncA			
UBT_4_00169	CDS	570	pncA	3.5.1.19	COG1335	Nicotinamidase
UBT_4_00170	gene	702	menG			
UBT_4_00170	CDS	702	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
UBT_4_00171	gene	696				
UBT_4_00171	CDS	696				hypothetical protein
UBT_4_00172	gene	378				
UBT_4_00172	CDS	378				hypothetical protein
UBT_4_00173	gene	990	ansA			
UBT_4_00173	CDS	990	ansA	3.5.1.1	COG0252	L-asparaginase 1
UBT_4_00174	gene	1419	yhdG_1			
UBT_4_00174	CDS	1419	yhdG_1		COG0531	putative amino acid permease YhdG
UBT_4_00175	gene	1392	yifK			
UBT_4_00175	CDS	1392	yifK		COG1113	putative transport protein YifK
UBT_4_00176	gene	2121				
UBT_4_00176	CDS	2121				hypothetical protein
UBT_4_00177	gene	969				
UBT_4_00177	CDS	969				hypothetical protein
UBT_4_00178	gene	324				
UBT_4_00178	CDS	324				hypothetical protein
UBT_4_00179	gene	1023				
UBT_4_00179	CDS	1023				hypothetical protein
UBT_4_00180	gene	705				
UBT_4_00180	CDS	705				hypothetical protein
UBT_4_00181	gene	1326	steT_1			
UBT_4_00181	CDS	1326	steT_1		COG0531	Serine/threonine exchanger SteT
UBT_4_00182	gene	90				
UBT_4_00182	CDS	90				hypothetical protein
UBT_4_00183	gene	915	glcU_1			
UBT_4_00183	CDS	915	glcU_1		COG4975	putative glucose uptake protein GlcU
UBT_4_00184	gene	1365	hsrA_1			
UBT_4_00184	CDS	1365	hsrA_1			putative transport protein HsrA
UBT_4_00185	gene	141				
UBT_4_00185	CDS	141				hypothetical protein
UBT_4_00186	gene	486	ypjQ			
UBT_4_00186	CDS	486	ypjQ		COG1267	putative protein YpjQ
UBT_4_00187	gene	912	tdh_1			
UBT_4_00187	CDS	912	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
UBT_4_00188	gene	705	aqpZ2			
UBT_4_00188	CDS	705	aqpZ2			Aquaporin Z 2
UBT_4_00189	gene	339				
UBT_4_00189	CDS	339				hypothetical protein
UBT_4_00190	gene	666	nnr			
UBT_4_00190	CDS	666	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
UBT_4_00191	gene	1851				
UBT_4_00191	CDS	1851				hypothetical protein
UBT_4_00192	gene	1314	umuC			
UBT_4_00192	CDS	1314	umuC		COG0389	Protein UmuC
UBT_4_00193	gene	378				
UBT_4_00193	CDS	378				hypothetical protein
UBT_4_00194	gene	879	gmuE			
UBT_4_00194	CDS	879	gmuE	2.7.1.4	COG1940	Putative fructokinase
UBT_4_00195	gene	954	glcU_2			
UBT_4_00195	CDS	954	glcU_2		COG4975	Glucose uptake protein GlcU
UBT_4_00196	gene	603				
UBT_4_00196	CDS	603				hypothetical protein
UBT_4_00197	gene	1398	yhdG_2			
UBT_4_00197	CDS	1398	yhdG_2		COG0531	putative amino acid permease YhdG
UBT_4_00198	gene	1239	hutI			
UBT_4_00198	CDS	1239	hutI	3.5.2.7		Imidazolonepropionase
UBT_4_00199	gene	555	polC_1			
UBT_4_00199	CDS	555	polC_1	2.7.7.7		DNA polymerase III PolC-type
UBT_4_00200	gene	366				
UBT_4_00200	CDS	366				hypothetical protein
UBT_4_00201	gene	495				
UBT_4_00201	CDS	495				hypothetical protein
UBT_4_00202	gene	996				
UBT_4_00202	CDS	996				hypothetical protein
UBT_4_00203	gene	573				
UBT_4_00203	CDS	573				hypothetical protein
UBT_4_00204	gene	1062	dus			
UBT_4_00204	CDS	1062	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
UBT_4_00205	gene	549				
UBT_4_00205	CDS	549				hypothetical protein
UBT_4_00206	gene	951				
UBT_4_00206	CDS	951				hypothetical protein
UBT_4_00207	gene	210				
UBT_4_00207	CDS	210				hypothetical protein
UBT_4_00208	gene	894	aes			
UBT_4_00208	CDS	894	aes	3.1.1.-		Acetyl esterase
UBT_4_00209	gene	1344	cycA			
UBT_4_00209	CDS	1344	cycA		COG1113	D-serine/D-alanine/glycine transporter
UBT_4_00210	gene	411				
UBT_4_00210	CDS	411				hypothetical protein
UBT_4_00211	gene	1470	gshAB			
UBT_4_00211	CDS	1470	gshAB			Glutathione biosynthesis bifunctional protein GshAB
UBT_4_00212	gene	642				
UBT_4_00212	CDS	642				hypothetical protein
UBT_4_00213	gene	771				
UBT_4_00213	CDS	771				hypothetical protein
UBT_4_00214	gene	336	yodB_1			
UBT_4_00214	CDS	336	yodB_1		COG1733	HTH-type transcriptional regulator YodB
UBT_4_00215	gene	1116	yhhT			
UBT_4_00215	CDS	1116	yhhT		COG0628	Putative transport protein YhhT
UBT_4_00216	gene	711	menH			
UBT_4_00216	CDS	711	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
UBT_4_00217	gene	2532	mprF			
UBT_4_00217	CDS	2532	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
UBT_4_00218	gene	894	menA			
UBT_4_00218	CDS	894	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
UBT_4_00219	gene	276	yccX			
UBT_4_00219	CDS	276	yccX	3.6.1.7		Acylphosphatase
UBT_4_00220	gene	801				
UBT_4_00220	CDS	801			COG0834	putative amino-acid ABC transporter-binding protein
UBT_4_00221	gene	123				
UBT_4_00221	CDS	123				hypothetical protein
UBT_4_00222	gene	603				
UBT_4_00222	CDS	603			COG0834	putative amino-acid ABC transporter-binding protein
UBT_4_00223	gene	702	tcyB			
UBT_4_00223	CDS	702	tcyB		COG0765	L-cystine transport system permease protein TcyB
UBT_4_00224	gene	741	artM_1			
UBT_4_00224	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
UBT_4_00225	gene	777	fetB			
UBT_4_00225	CDS	777	fetB		COG0390	putative iron export permease protein FetB
UBT_4_00226	gene	651	fetA			
UBT_4_00226	CDS	651	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
UBT_4_00227	gene	585				
UBT_4_00227	CDS	585				hypothetical protein
UBT_4_00228	gene	858	yvgN_1			
UBT_4_00228	CDS	858	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
UBT_4_00229	gene	204				
UBT_4_00229	CDS	204				hypothetical protein
UBT_4_00230	gene	1767	lmrA			
UBT_4_00230	CDS	1767	lmrA	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
UBT_4_00231	gene	594				
UBT_4_00231	CDS	594				hypothetical protein
UBT_4_00232	gene	492	rppH			
UBT_4_00232	CDS	492	rppH	3.6.1.-		RNA pyrophosphohydrolase
UBT_4_00233	gene	621				
UBT_4_00233	CDS	621				hypothetical protein
UBT_4_00234	gene	1131				
UBT_4_00234	CDS	1131				hypothetical protein
UBT_4_00235	gene	882	yicL			
UBT_4_00235	CDS	882	yicL		COG0697	putative inner membrane transporter YicL
UBT_4_00236	gene	1731				
UBT_4_00236	CDS	1731				hypothetical protein
UBT_4_00237	gene	2493	uvrA_1			
UBT_4_00237	CDS	2493	uvrA_1		COG0178	UvrABC system protein A
UBT_4_00238	gene	1482	rlmCD			
UBT_4_00238	CDS	1482	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
UBT_4_00239	gene	309				
UBT_4_00239	CDS	309				hypothetical protein
UBT_4_00240	gene	747				
UBT_4_00240	CDS	747				hypothetical protein
UBT_4_00241	gene	312				
UBT_4_00241	CDS	312				hypothetical protein
UBT_4_00242	gene	999				
UBT_4_00242	CDS	999				hypothetical protein
UBT_4_00243	gene	1278				
UBT_4_00243	CDS	1278			COG0531	putative transporter
UBT_4_00244	gene	381				
UBT_4_00244	CDS	381				hypothetical protein
UBT_4_00245	gene	771	pbpA			
UBT_4_00245	CDS	771	pbpA		COG0744	Penicillin-binding protein 1A
UBT_4_00246	gene	1080	tmpC_1			
UBT_4_00246	CDS	1080	tmpC_1		COG1744	Membrane lipoprotein TmpC
UBT_4_00247	gene	1554	guaA			
UBT_4_00247	CDS	1554	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
