locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOM_5_00041	gene	267				
FOM_5_00041	CDS	267				hypothetical protein
FOM_5_00042	gene	195				
FOM_5_00042	CDS	195				hypothetical protein
FOM_5_00043	gene	789	tpiA			
FOM_5_00043	CDS	789	tpiA	5.3.1.1		Triosephosphate isomerase
FOM_5_00044	gene	1728	ptsI			
FOM_5_00044	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
FOM_5_00045	gene	267	ptsH			
FOM_5_00045	CDS	267	ptsH		COG1925	Phosphocarrier protein HPr
FOM_5_00046	gene	183				
FOM_5_00046	CDS	183				hypothetical protein
FOM_5_00047	gene	975	fabH			
FOM_5_00047	CDS	975	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
FOM_5_00048	gene	951	trxB			
FOM_5_00048	CDS	951	trxB	1.8.1.9	COG0492	Thioredoxin reductase
FOM_5_00049	gene	1836				
FOM_5_00049	CDS	1836				hypothetical protein
FOM_5_00050	gene	1785				
FOM_5_00050	CDS	1785				hypothetical protein
FOM_5_00051	gene	4224				
FOM_5_00051	CDS	4224				hypothetical protein
FOM_5_00052	gene	876	gtaB			
FOM_5_00052	CDS	876	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
FOM_5_00053	gene	1020	gpsA			
FOM_5_00053	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FOM_5_00054	gene	933	hprK			
FOM_5_00054	CDS	933	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
FOM_5_00055	gene	387				
FOM_5_00055	CDS	387				hypothetical protein
FOM_5_00056	gene	171				
FOM_5_00056	CDS	171				hypothetical protein
FOM_5_00057	gene	450				
FOM_5_00057	CDS	450				Putative universal stress protein
FOM_5_00058	gene	360				
FOM_5_00058	CDS	360				hypothetical protein
FOM_5_00059	gene	729				
FOM_5_00059	CDS	729		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
FOM_5_00060	gene	1086	potD			
FOM_5_00060	CDS	1086	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
FOM_5_00061	gene	831	ydcV			
FOM_5_00061	CDS	831	ydcV			Inner membrane ABC transporter permease protein YdcV
FOM_5_00062	gene	819	potB			
FOM_5_00062	CDS	819	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
FOM_5_00063	gene	1119	potA			
FOM_5_00063	CDS	1119	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
FOM_5_00064	gene	1797				
FOM_5_00064	CDS	1797				hypothetical protein
FOM_5_00065	gene	2124	fus			
FOM_5_00065	CDS	2124	fus			Elongation factor G
FOM_5_00066	gene	471	rpsG			
FOM_5_00066	CDS	471	rpsG		COG0049	30S ribosomal protein S7
FOM_5_00067	gene	417	rpsL			
FOM_5_00067	CDS	417	rpsL		COG0048	30S ribosomal protein S12
FOM_5_00068	gene	846	oppF_1			
FOM_5_00068	CDS	846	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
FOM_5_00069	gene	891	oppD_1			
FOM_5_00069	CDS	891	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
FOM_5_00070	gene	834	gsiD			
FOM_5_00070	CDS	834	gsiD		COG1173	Glutathione transport system permease protein GsiD
FOM_5_00071	gene	939	gsiC_1			
FOM_5_00071	CDS	939	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
FOM_5_00072	gene	1551	appA_1			
FOM_5_00072	CDS	1551	appA_1			Oligopeptide-binding protein AppA
FOM_5_00073	gene	1137				
FOM_5_00073	CDS	1137				hypothetical protein
FOM_5_00074	gene	1116	metI			
FOM_5_00074	CDS	1116	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
FOM_5_00075	gene	792	metAA			
FOM_5_00075	CDS	792	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
FOM_5_00076	gene	1170	eis			
FOM_5_00076	CDS	1170	eis	2.3.1.-		N-acetyltransferase Eis
FOM_5_00077	gene	1122	tmpC_1			
FOM_5_00077	CDS	1122	tmpC_1		COG1744	Membrane lipoprotein TmpC
FOM_5_00078	gene	564				
FOM_5_00078	CDS	564				hypothetical protein
FOM_5_00079	gene	195	rpmI			
FOM_5_00079	CDS	195	rpmI		COG0291	50S ribosomal protein L35
FOM_5_00080	gene	498	infC			
FOM_5_00080	CDS	498	infC			Translation initiation factor IF-3
FOM_5_00081	gene	423	nusB			
FOM_5_00081	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
FOM_5_00082	gene	438				
FOM_5_00082	CDS	438				putative protein
FOM_5_00083	gene	567	efp			
FOM_5_00083	CDS	567	efp			Elongation factor P
FOM_5_00084	gene	1344	pgi			
FOM_5_00084	CDS	1344	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
FOM_5_00085	gene	1029				
FOM_5_00085	CDS	1029		5.1.3.21	COG2017	Maltose epimerase
FOM_5_00086	gene	906	bglK_1			
FOM_5_00086	CDS	906	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
FOM_5_00087	gene	954	glcU_1			
FOM_5_00087	CDS	954	glcU_1		COG4975	putative glucose uptake protein GlcU
FOM_5_00088	gene	1428	rcsC_1			
FOM_5_00088	CDS	1428	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
FOM_5_00089	gene	753	srrA_1			
FOM_5_00089	CDS	753	srrA_1		COG0745	Transcriptional regulatory protein SrrA
FOM_5_00090	gene	1701	recD			
FOM_5_00090	CDS	1701	recD	3.1.11.5		RecBCD enzyme subunit RecD
FOM_5_00091	gene	738	codA_1			
FOM_5_00091	CDS	738	codA_1	3.5.4.1	COG0402	Cytosine deaminase
FOM_5_00092	gene	651				
FOM_5_00092	CDS	651				hypothetical protein
FOM_5_00093	gene	1485	tagE_1			
FOM_5_00093	CDS	1485	tagE_1	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
FOM_5_00094	gene	4044				
FOM_5_00094	CDS	4044				hypothetical protein
FOM_5_00095	gene	2217				
FOM_5_00095	CDS	2217				hypothetical protein
FOM_5_00096	gene	126				
FOM_5_00096	CDS	126				hypothetical protein
FOM_5_00097	gene	249				
FOM_5_00097	CDS	249				hypothetical protein
FOM_5_00098	gene	945				
FOM_5_00098	CDS	945				hypothetical protein
FOM_5_00099	gene	1527				
FOM_5_00099	CDS	1527				hypothetical protein
FOM_5_00100	gene	966	bmr3_1			
FOM_5_00100	CDS	966	bmr3_1			Multidrug resistance protein 3
FOM_5_00101	gene	486	bmr3_2			
FOM_5_00101	CDS	486	bmr3_2			Multidrug resistance protein 3
FOM_5_00102	gene	2076	copB			
FOM_5_00102	CDS	2076	copB	7.2.2.8		Copper-exporting P-type ATPase B
FOM_5_00103	gene	879	gmuE			
FOM_5_00103	CDS	879	gmuE	2.7.1.4	COG1940	Putative fructokinase
FOM_5_00104	gene	954	glcU_2			
FOM_5_00104	CDS	954	glcU_2		COG4975	Glucose uptake protein GlcU
FOM_5_00105	gene	1548	stp			
FOM_5_00105	CDS	1548	stp			Multidrug resistance protein Stp
FOM_5_00106	gene	1446	dtpT			
FOM_5_00106	CDS	1446	dtpT		COG3104	Di-/tripeptide transporter
FOM_5_00107	gene	828	cpdA			
FOM_5_00107	CDS	828	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FOM_5_00108	gene	85				
FOM_5_00108	tRNA	85				tRNA-Tyr(gta)
FOM_5_00109	gene	73				
FOM_5_00109	tRNA	73				tRNA-Gln(ttg)
FOM_5_00110	gene	672				
FOM_5_00110	CDS	672				hypothetical protein
FOM_5_00111	gene	1221	mdrP			
FOM_5_00111	CDS	1221	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
FOM_5_00112	gene	819	rsiV			
FOM_5_00112	CDS	819	rsiV			Anti-sigma-V factor RsiV
FOM_5_00113	gene	480	sigV			
FOM_5_00113	CDS	480	sigV		COG1595	RNA polymerase sigma factor SigV
FOM_5_00114	gene	369				
FOM_5_00114	CDS	369				hypothetical protein
FOM_5_00115	gene	519				
FOM_5_00115	CDS	519				hypothetical protein
FOM_5_00116	gene	1266	dacA_2			
FOM_5_00116	CDS	1266	dacA_2	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
FOM_5_00117	gene	1122	rcsC_2			
FOM_5_00117	CDS	1122	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
FOM_5_00118	gene	690	srrA_2			
FOM_5_00118	CDS	690	srrA_2		COG0745	Transcriptional regulatory protein SrrA
FOM_5_00119	gene	726				
FOM_5_00119	CDS	726				hypothetical protein
FOM_5_00120	gene	1104	ychF			
FOM_5_00120	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
FOM_5_00121	gene	195				
FOM_5_00121	CDS	195				hypothetical protein
FOM_5_00122	gene	909	spo0J			
FOM_5_00122	CDS	909	spo0J		COG1475	Stage 0 sporulation protein J
FOM_5_00123	gene	771	soj			
FOM_5_00123	CDS	771	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
FOM_5_00124	gene	720	rsmG			
FOM_5_00124	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
FOM_5_00125	gene	918	rihC			
FOM_5_00125	CDS	918	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
FOM_5_00126	gene	1098	mutY			
FOM_5_00126	CDS	1098	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
FOM_5_00127	gene	699	rpiA			
FOM_5_00127	CDS	699	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
FOM_5_00128	gene	570				
FOM_5_00128	CDS	570				hypothetical protein
FOM_5_00129	gene	687				
FOM_5_00129	CDS	687				hypothetical protein
FOM_5_00130	gene	747				
FOM_5_00130	CDS	747				hypothetical protein
FOM_5_00131	gene	1437				
FOM_5_00131	CDS	1437				hypothetical protein
FOM_5_00132	gene	381				
FOM_5_00132	CDS	381				hypothetical protein
FOM_5_00133	gene	894				
FOM_5_00133	CDS	894				hypothetical protein
FOM_5_00134	gene	1080				
FOM_5_00134	CDS	1080				hypothetical protein
FOM_5_00135	gene	1239	sasA_1			
FOM_5_00135	CDS	1239	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FOM_5_00136	gene	696	tcrA			
FOM_5_00136	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
FOM_5_00137	gene	381				
FOM_5_00137	CDS	381				hypothetical protein
FOM_5_00138	gene	2238				
FOM_5_00138	CDS	2238				hypothetical protein
FOM_5_00139	gene	1452	menE_1			
FOM_5_00139	CDS	1452	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
FOM_5_00140	gene	819	menB			
FOM_5_00140	CDS	819	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
FOM_5_00141	gene	378	menI			
FOM_5_00141	CDS	378	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
FOM_5_00142	gene	570	pncA			
FOM_5_00142	CDS	570	pncA	3.5.1.19	COG1335	Nicotinamidase
FOM_5_00143	gene	702	menG			
FOM_5_00143	CDS	702	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
FOM_5_00144	gene	693				
FOM_5_00144	CDS	693				hypothetical protein
FOM_5_00145	gene	426				
FOM_5_00145	CDS	426				hypothetical protein
FOM_5_00146	gene	990	ansA			
FOM_5_00146	CDS	990	ansA	3.5.1.1	COG0252	L-asparaginase 1
FOM_5_00147	gene	1419	yhdG_1			
FOM_5_00147	CDS	1419	yhdG_1		COG0531	putative amino acid permease YhdG
FOM_5_00148	gene	1389	yifK			
FOM_5_00148	CDS	1389	yifK		COG1113	putative transport protein YifK
FOM_5_00149	gene	1326	steT_1			
FOM_5_00149	CDS	1326	steT_1		COG0531	Serine/threonine exchanger SteT
FOM_5_00150	gene	438				
FOM_5_00150	CDS	438				hypothetical protein
FOM_5_00151	gene	462				
FOM_5_00151	CDS	462				hypothetical protein
FOM_5_00152	gene	342				
FOM_5_00152	CDS	342				hypothetical protein
FOM_5_00153	gene	915	glcU_3			
FOM_5_00153	CDS	915	glcU_3		COG4975	putative glucose uptake protein GlcU
FOM_5_00154	gene	1365	hsrA_1			
FOM_5_00154	CDS	1365	hsrA_1			putative transport protein HsrA
FOM_5_00155	gene	159				
FOM_5_00155	CDS	159				hypothetical protein
FOM_5_00156	gene	912	tdh			
FOM_5_00156	CDS	912	tdh	1.1.1.103		L-threonine 3-dehydrogenase
FOM_5_00157	gene	486	ypjQ			
FOM_5_00157	CDS	486	ypjQ		COG1267	putative protein YpjQ
FOM_5_00158	gene	396				
FOM_5_00158	CDS	396				hypothetical protein
FOM_5_00159	gene	444				
FOM_5_00159	CDS	444				hypothetical protein
FOM_5_00160	gene	840				
FOM_5_00160	CDS	840				hypothetical protein
FOM_5_00161	gene	825	btuD			
FOM_5_00161	CDS	825	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FOM_5_00162	gene	141				
FOM_5_00162	CDS	141				hypothetical protein
FOM_5_00163	gene	918	fpaP			
FOM_5_00163	CDS	918	fpaP	3.4.11.5		Proline iminopeptidase
FOM_5_00164	gene	1620	dppE_1			
FOM_5_00164	CDS	1620	dppE_1		COG4166	Dipeptide-binding protein DppE
FOM_5_00165	gene	705	aqpZ2			
FOM_5_00165	CDS	705	aqpZ2			Aquaporin Z 2
FOM_5_00166	gene	339				
FOM_5_00166	CDS	339				hypothetical protein
FOM_5_00167	gene	666	nnr			
FOM_5_00167	CDS	666	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FOM_5_00168	gene	1854				
FOM_5_00168	CDS	1854				hypothetical protein
FOM_5_00169	gene	1317	umuC			
FOM_5_00169	CDS	1317	umuC		COG0389	Protein UmuC
FOM_5_00170	gene	387				
FOM_5_00170	CDS	387				hypothetical protein
FOM_5_00171	gene	462	psiE			
FOM_5_00171	CDS	462	psiE			Protein PsiE
FOM_5_00172	gene	603				
FOM_5_00172	CDS	603				hypothetical protein
FOM_5_00173	gene	1398	yhdG_2			
FOM_5_00173	CDS	1398	yhdG_2		COG0531	putative amino acid permease YhdG
FOM_5_00174	gene	1239	hutI_1			
FOM_5_00174	CDS	1239	hutI_1	3.5.2.7		Imidazolonepropionase
FOM_5_00175	gene	552	polC_2			
FOM_5_00175	CDS	552	polC_2	2.7.7.7		DNA polymerase III PolC-type
FOM_5_00176	gene	363				
FOM_5_00176	CDS	363				hypothetical protein
FOM_5_00177	gene	339				
FOM_5_00177	CDS	339				hypothetical protein
FOM_5_00178	gene	474				
FOM_5_00178	CDS	474				hypothetical protein
FOM_5_00179	gene	570				
FOM_5_00179	CDS	570				hypothetical protein
FOM_5_00180	gene	222				
FOM_5_00180	CDS	222				hypothetical protein
FOM_5_00181	gene	810				
FOM_5_00181	CDS	810				hypothetical protein
FOM_5_00182	gene	750				
FOM_5_00182	CDS	750				hypothetical protein
FOM_5_00183	gene	171				
FOM_5_00183	CDS	171				hypothetical protein
FOM_5_00184	gene	984	kdgR			
FOM_5_00184	CDS	984	kdgR		COG1609	HTH-type transcriptional regulator KdgR
FOM_5_00185	gene	747				
FOM_5_00185	CDS	747				hypothetical protein
FOM_5_00186	gene	1287				
FOM_5_00186	CDS	1287				hypothetical protein
FOM_5_00187	gene	966	kdgK_1			
FOM_5_00187	CDS	966	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
FOM_5_00188	gene	621	hxlA			
FOM_5_00188	CDS	621	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
FOM_5_00189	gene	543	rmpB			
FOM_5_00189	CDS	543	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
FOM_5_00190	gene	198				
FOM_5_00190	CDS	198				hypothetical protein
FOM_5_00191	gene	993	rbsR			
FOM_5_00191	CDS	993	rbsR		COG1609	Ribose operon repressor
FOM_5_00192	gene	396	rbsD			
FOM_5_00192	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
FOM_5_00193	gene	1020	fucP			
FOM_5_00193	CDS	1020	fucP		COG0738	L-fucose-proton symporter
FOM_5_00194	gene	1329				
FOM_5_00194	CDS	1329				hypothetical protein
FOM_5_00195	gene	1404	pepV			
FOM_5_00195	CDS	1404	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
FOM_5_00196	gene	1332	steT_2			
FOM_5_00196	CDS	1332	steT_2		COG0531	Serine/threonine exchanger SteT
FOM_5_00197	gene	93				
FOM_5_00197	CDS	93				hypothetical protein
FOM_5_00198	gene	1428	gnd			
FOM_5_00198	CDS	1428	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
FOM_5_00199	gene	309				
FOM_5_00199	CDS	309				hypothetical protein
FOM_5_00200	gene	1161				
FOM_5_00200	CDS	1161		1.-.-.-		putative oxidoreductase
FOM_5_00201	gene	1140	metB			
FOM_5_00201	CDS	1140	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
FOM_5_00202	gene	138				
FOM_5_00202	CDS	138				hypothetical protein
FOM_5_00203	gene	951				
FOM_5_00203	CDS	951				hypothetical protein
FOM_5_00204	gene	1263	femA			
FOM_5_00204	CDS	1263	femA	2.3.2.17		Aminoacyltransferase FemA
FOM_5_00205	gene	2139	murJ_1			
FOM_5_00205	CDS	2139	murJ_1			lipid II flippase MurJ
FOM_5_00206	gene	75				
FOM_5_00206	tRNA	75				tRNA-Arg(cct)
FOM_5_00207	gene	1068	pglJ			
FOM_5_00207	CDS	1068	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
FOM_5_00208	gene	2415	leuS			
FOM_5_00208	CDS	2415	leuS	6.1.1.4		Leucine--tRNA ligase
FOM_5_00209	gene	693				
FOM_5_00209	CDS	693				hypothetical protein
FOM_5_00210	gene	513				
FOM_5_00210	CDS	513				hypothetical protein
FOM_5_00211	gene	1380				
FOM_5_00211	CDS	1380		2.1.1.-	COG2265	putative RNA methyltransferase
FOM_5_00212	gene	321				
FOM_5_00212	CDS	321				hypothetical protein
FOM_5_00213	gene	822				
FOM_5_00213	CDS	822				hypothetical protein
FOM_5_00214	gene	549				
FOM_5_00214	CDS	549		1.6.5.7		2-hydroxy-1,4-benzoquinone reductase
FOM_5_00215	gene	1224				
FOM_5_00215	CDS	1224				hypothetical protein
FOM_5_00216	gene	1248	bglB			
FOM_5_00216	CDS	1248	bglB	3.2.1.21		Beta-glucosidase B
FOM_5_00217	gene	1209				
FOM_5_00217	CDS	1209				hypothetical protein
FOM_5_00218	gene	444				
FOM_5_00218	CDS	444				hypothetical protein
FOM_5_00219	gene	567				
FOM_5_00219	CDS	567				hypothetical protein
FOM_5_00220	gene	153				
FOM_5_00220	CDS	153				hypothetical protein
FOM_5_00221	gene	1779				
FOM_5_00221	CDS	1779				hypothetical protein
FOM_5_00222	gene	1194	metK			
FOM_5_00222	CDS	1194	metK	2.5.1.6		S-adenosylmethionine synthase
FOM_5_00223	gene	1797				
FOM_5_00223	CDS	1797				hypothetical protein
FOM_5_00224	gene	783	map			
FOM_5_00224	CDS	783	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
FOM_5_00225	gene	279				
FOM_5_00225	CDS	279				hypothetical protein
FOM_5_00226	gene	1125	tagU_1			
FOM_5_00226	CDS	1125	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
FOM_5_00227	gene	624				
FOM_5_00227	CDS	624				hypothetical protein
FOM_5_00228	gene	1401	sasA_2			
FOM_5_00228	CDS	1401	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
FOM_5_00229	gene	663	regX3			
FOM_5_00229	CDS	663	regX3		COG0745	Sensory transduction protein regX3
FOM_5_00230	gene	525	msrA			
FOM_5_00230	CDS	525	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FOM_5_00231	gene	198				
FOM_5_00231	CDS	198				hypothetical protein
FOM_5_00232	gene	315	celA			
FOM_5_00232	CDS	315	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
FOM_5_00233	gene	852	rhaS_1			
FOM_5_00233	CDS	852	rhaS_1			HTH-type transcriptional activator RhaS
FOM_5_00234	gene	2118	xylQ			
FOM_5_00234	CDS	2118	xylQ	3.2.1.177		Alpha-xylosidase XylQ
FOM_5_00235	gene	1419	xylP_1			
FOM_5_00235	CDS	1419	xylP_1			Isoprimeverose transporter
FOM_5_00236	gene	831	rhaS_2			
FOM_5_00236	CDS	831	rhaS_2			HTH-type transcriptional activator RhaS
FOM_5_00237	gene	2541	pepN			
FOM_5_00237	CDS	2541	pepN	3.4.11.2		Aminopeptidase N
FOM_5_00238	gene	1386	rocE			
FOM_5_00238	CDS	1386	rocE		COG0833	Amino-acid permease RocE
FOM_5_00239	gene	957	mmuM			
FOM_5_00239	CDS	957	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
FOM_5_00240	gene	660				
FOM_5_00240	CDS	660			COG0834	putative amino-acid ABC transporter-binding protein
FOM_5_00241	gene	2082	clpE			
FOM_5_00241	CDS	2082	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
FOM_5_00242	gene	1197	rnj			
FOM_5_00242	CDS	1197	rnj	3.1.-.-		Ribonuclease J
FOM_5_00243	gene	1281	ugpB			
FOM_5_00243	CDS	1281	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
FOM_5_00244	gene	816	araQ			
FOM_5_00244	CDS	816	araQ		COG0395	L-arabinose transport system permease protein AraQ
FOM_5_00245	gene	897	lacF			
FOM_5_00245	CDS	897	lacF			Lactose transport system permease protein LacF
FOM_5_00246	gene	1023	ugpC			
FOM_5_00246	CDS	1023	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
FOM_5_00247	gene	852				
FOM_5_00247	CDS	852				hypothetical protein
FOM_5_00248	gene	660	smc_1			
FOM_5_00248	CDS	660	smc_1			Chromosome partition protein Smc
FOM_5_00249	gene	1341	garB_1			
FOM_5_00249	CDS	1341	garB_1	1.8.1.16		Glutathione amide reductase
FOM_5_00250	gene	663				
FOM_5_00250	CDS	663				hypothetical protein
FOM_5_00251	gene	486				
FOM_5_00251	CDS	486				hypothetical protein
FOM_5_00252	gene	1005	nlhH			
FOM_5_00252	CDS	1005	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
FOM_5_00253	gene	228				
FOM_5_00253	CDS	228				hypothetical protein
FOM_5_00254	gene	894				
FOM_5_00254	CDS	894				hypothetical protein
FOM_5_00255	gene	1365	mdtD			
