locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHQ_4_00028	CDS	615				hypothetical protein
CHQ_4_00029	gene	618				
CHQ_4_00029	CDS	618				hypothetical protein
CHQ_4_00030	gene	1518				
CHQ_4_00030	CDS	1518				hypothetical protein
CHQ_4_00031	gene	387				
CHQ_4_00031	CDS	387				hypothetical protein
CHQ_4_00032	gene	264				
CHQ_4_00032	CDS	264				hypothetical protein
CHQ_4_00033	gene	1629				
CHQ_4_00033	CDS	1629				hypothetical protein
CHQ_4_00034	gene	1071				
CHQ_4_00034	CDS	1071				hypothetical protein
CHQ_4_00035	gene	1149				
CHQ_4_00035	CDS	1149				hypothetical protein
CHQ_4_00036	gene	1215				
CHQ_4_00036	CDS	1215				hypothetical protein
CHQ_4_00037	gene	258				
CHQ_4_00037	CDS	258				hypothetical protein
CHQ_4_00038	gene	663				
CHQ_4_00038	CDS	663				hypothetical protein
CHQ_4_00039	gene	1818				
CHQ_4_00039	CDS	1818				hypothetical protein
CHQ_4_00040	gene	2355				
CHQ_4_00040	CDS	2355				hypothetical protein
CHQ_4_00041	gene	360				
CHQ_4_00041	CDS	360				hypothetical protein
CHQ_4_00042	gene	819				
CHQ_4_00042	CDS	819				hypothetical protein
CHQ_4_00043	gene	267				
CHQ_4_00043	CDS	267				hypothetical protein
CHQ_4_00044	gene	1755				
CHQ_4_00044	CDS	1755				hypothetical protein
CHQ_4_00045	gene	732				
CHQ_4_00045	CDS	732				hypothetical protein
CHQ_4_00046	gene	294				
CHQ_4_00046	CDS	294				hypothetical protein
CHQ_4_00047	gene	2850				
CHQ_4_00047	CDS	2850				hypothetical protein
CHQ_4_00048	gene	1002				
CHQ_4_00048	CDS	1002				hypothetical protein
CHQ_4_00049	gene	177				
CHQ_4_00049	CDS	177				hypothetical protein
CHQ_4_00050	gene	279				
CHQ_4_00050	CDS	279				hypothetical protein
CHQ_4_00051	gene	228				
CHQ_4_00051	CDS	228				hypothetical protein
CHQ_4_00052	gene	159				
CHQ_4_00052	CDS	159				hypothetical protein
CHQ_4_00053	gene	735				
CHQ_4_00053	CDS	735				hypothetical protein
CHQ_4_00054	gene	1161				
CHQ_4_00054	CDS	1161				hypothetical protein
CHQ_4_00055	gene	297				
CHQ_4_00055	CDS	297				hypothetical protein
CHQ_4_00056	gene	267				
CHQ_4_00056	CDS	267				hypothetical protein
CHQ_4_00057	gene	234				
CHQ_4_00057	CDS	234				hypothetical protein
CHQ_4_00058	gene	759	soj			
CHQ_4_00058	CDS	759	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CHQ_4_00059	gene	729	noc			
CHQ_4_00059	CDS	729	noc			Nucleoid occlusion protein
CHQ_4_00060	gene	1161	pknD			
CHQ_4_00060	CDS	1161	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
CHQ_4_00061	gene	351				
CHQ_4_00061	CDS	351				hypothetical protein
CHQ_4_00062	gene	1467	dinB_1			
CHQ_4_00062	CDS	1467	dinB_1	2.7.7.7		DNA polymerase IV
CHQ_4_00063	gene	324				
CHQ_4_00063	CDS	324				hypothetical protein
CHQ_4_00064	gene	333				
CHQ_4_00064	CDS	333				hypothetical protein
CHQ_4_00065	gene	243				
CHQ_4_00065	CDS	243				IS6 family transposase ISS1N
CHQ_4_00066	gene	2145				
CHQ_4_00066	CDS	2145				hypothetical protein
CHQ_4_00067	gene	591				
CHQ_4_00067	CDS	591				hypothetical protein
CHQ_4_00068	gene	165				
CHQ_4_00068	CDS	165				hypothetical protein
CHQ_4_00069	gene	303				
CHQ_4_00069	CDS	303				hypothetical protein
CHQ_4_00070	gene	255				
CHQ_4_00070	CDS	255				hypothetical protein
CHQ_4_00071	gene	1014				
CHQ_4_00071	CDS	1014				hypothetical protein
CHQ_4_00072	gene	906				
CHQ_4_00072	CDS	906				hypothetical protein
CHQ_4_00073	gene	330				
CHQ_4_00073	CDS	330				hypothetical protein
CHQ_4_00074	gene	678				
CHQ_4_00074	CDS	678				hypothetical protein
CHQ_4_00075	gene	861				
CHQ_4_00075	CDS	861				hypothetical protein
CHQ_4_00076	gene	1020				
CHQ_4_00076	CDS	1020				hypothetical protein
CHQ_4_00077	gene	1035				
CHQ_4_00077	rRNA	1035				16S ribosomal RNA (partial)
CHQ_4_00078	gene	393	rpsI			
CHQ_4_00078	CDS	393	rpsI		COG0103	30S ribosomal protein S9
CHQ_4_00079	gene	447	rplM			
CHQ_4_00079	CDS	447	rplM			50S ribosomal protein L13
CHQ_4_00080	gene	1071				
CHQ_4_00080	CDS	1071			COG0577	putative ABC transporter permease
CHQ_4_00081	gene	672	hrtA_1			
CHQ_4_00081	CDS	672	hrtA_1	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
CHQ_4_00082	gene	879	rnhC			
CHQ_4_00082	CDS	879	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
CHQ_4_00083	gene	627	sipT			
CHQ_4_00083	CDS	627	sipT	3.4.21.89	COG0681	Signal peptidase I T
CHQ_4_00084	gene	816	purR			
CHQ_4_00084	CDS	816	purR		COG0503	Pur operon repressor
CHQ_4_00085	gene	2130	fus			
CHQ_4_00085	CDS	2130	fus			Elongation factor G
CHQ_4_00086	gene	468	rpsG			
CHQ_4_00086	CDS	468	rpsG		COG0049	30S ribosomal protein S7
CHQ_4_00087	gene	414	rpsL			
CHQ_4_00087	CDS	414	rpsL		COG0048	30S ribosomal protein S12
CHQ_4_00088	gene	1308	dacA_1			
CHQ_4_00088	CDS	1308	dacA_1	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
CHQ_4_00089	gene	888	glcU			
CHQ_4_00089	CDS	888	glcU		COG4975	putative glucose uptake protein GlcU
CHQ_4_00090	gene	591				
CHQ_4_00090	CDS	591				hypothetical protein
CHQ_4_00091	gene	942				
CHQ_4_00091	CDS	942				hypothetical protein
CHQ_4_00092	gene	75				
CHQ_4_00092	tRNA	75				tRNA-Asn(gtt)
CHQ_4_00093	gene	74				
CHQ_4_00093	tRNA	74				tRNA-Glu(ttc)
CHQ_4_00094	gene	98				
CHQ_4_00094	rRNA	98				5S ribosomal RNA
CHQ_4_00095	gene	711				
CHQ_4_00095	CDS	711				hypothetical protein
CHQ_4_00096	gene	897				
CHQ_4_00096	CDS	897				hypothetical protein
CHQ_4_00097	gene	975				
CHQ_4_00097	CDS	975				hypothetical protein
CHQ_4_00098	gene	897				
CHQ_4_00098	CDS	897				hypothetical protein
CHQ_4_00099	gene	1257	der_1			
CHQ_4_00099	CDS	1257	der_1			GTPase Der
CHQ_4_00100	gene	2280				
CHQ_4_00100	CDS	2280				hypothetical protein
CHQ_4_00101	gene	495				
CHQ_4_00101	CDS	495				hypothetical protein
CHQ_4_00102	gene	561				
CHQ_4_00102	CDS	561				hypothetical protein
CHQ_4_00103	gene	3231				
CHQ_4_00103	CDS	3231				hypothetical protein
CHQ_4_00104	gene	588				
CHQ_4_00104	CDS	588				hypothetical protein
CHQ_4_00105	gene	378				
CHQ_4_00105	CDS	378				hypothetical protein
CHQ_4_00106	gene	570				
CHQ_4_00106	CDS	570				hypothetical protein
CHQ_4_00107	gene	681				
CHQ_4_00107	CDS	681				IS6 family transposase IS946V
CHQ_4_00108	gene	225				
CHQ_4_00108	CDS	225				hypothetical protein
CHQ_4_00109	gene	810				
CHQ_4_00109	CDS	810				hypothetical protein
CHQ_4_00110	gene	1155				
CHQ_4_00110	CDS	1155				hypothetical protein
CHQ_4_00111	gene	450				
CHQ_4_00111	CDS	450				IS6 family transposase ISS1A
CHQ_4_00112	gene	1038				
CHQ_4_00112	CDS	1038				hypothetical protein
CHQ_4_00113	gene	399				
CHQ_4_00113	CDS	399				hypothetical protein
CHQ_4_00114	gene	2343	secA_1			
CHQ_4_00114	CDS	2343	secA_1		COG0653	Protein translocase subunit SecA
CHQ_4_00115	gene	1011	gtf3_1			
CHQ_4_00115	CDS	1011	gtf3_1	2.4.1.-		Glucosyltransferase 3
CHQ_4_00116	gene	1509	gtfA_1			
CHQ_4_00116	CDS	1509	gtfA_1	2.4.1.-	COG0438	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
CHQ_4_00117	gene	1338	gtfB_1			
CHQ_4_00117	CDS	1338	gtfB_1			UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase stabilizing protein GtfB
CHQ_4_00118	gene	174				
CHQ_4_00118	CDS	174				hypothetical protein
CHQ_4_00119	gene	1284	secY_1			
CHQ_4_00119	CDS	1284	secY_1		COG0201	Protein translocase subunit SecY
CHQ_4_00120	gene	1566	asp1_1			
CHQ_4_00120	CDS	1566	asp1_1			Accessory Sec system protein Asp1
CHQ_4_00121	gene	1596	asp2_1			
CHQ_4_00121	CDS	1596	asp2_1			Accessory Sec system protein Asp2
CHQ_4_00122	gene	477	asp3			
CHQ_4_00122	CDS	477	asp3			Accessory Sec system protein Asp3
CHQ_4_00123	gene	147				
CHQ_4_00123	CDS	147				hypothetical protein
CHQ_4_00124	gene	372				
CHQ_4_00124	CDS	372				hypothetical protein
CHQ_4_00125	gene	1314				
CHQ_4_00125	CDS	1314				hypothetical protein
CHQ_4_00126	gene	447				
CHQ_4_00126	CDS	447				hypothetical protein
CHQ_4_00127	gene	1146				
CHQ_4_00127	CDS	1146				hypothetical protein
CHQ_4_00128	gene	402				
CHQ_4_00128	CDS	402				hypothetical protein
CHQ_4_00129	gene	270				
CHQ_4_00129	CDS	270				hypothetical protein
CHQ_4_00130	gene	330				
CHQ_4_00130	CDS	330				hypothetical protein
CHQ_4_00131	gene	183				
CHQ_4_00131	CDS	183				hypothetical protein
CHQ_4_00132	gene	144				
CHQ_4_00132	CDS	144				hypothetical protein
CHQ_4_00133	gene	216				
CHQ_4_00133	CDS	216				hypothetical protein
CHQ_4_00134	gene	210				
CHQ_4_00134	CDS	210				hypothetical protein
CHQ_4_00135	gene	585				
CHQ_4_00135	CDS	585				hypothetical protein
CHQ_4_00136	gene	114				
CHQ_4_00136	CDS	114				hypothetical protein
CHQ_4_00137	gene	138				
CHQ_4_00137	CDS	138				hypothetical protein
CHQ_4_00138	gene	243				
CHQ_4_00138	CDS	243				hypothetical protein
CHQ_4_00139	gene	1059				
CHQ_4_00139	CDS	1059				hypothetical protein
CHQ_4_00140	gene	927				
CHQ_4_00140	CDS	927				hypothetical protein
CHQ_4_00141	gene	834				
CHQ_4_00141	CDS	834				hypothetical protein
CHQ_4_00142	gene	228				
CHQ_4_00142	CDS	228				hypothetical protein
CHQ_4_00143	gene	201				
CHQ_4_00143	CDS	201				hypothetical protein
CHQ_4_00144	gene	165				
CHQ_4_00144	CDS	165				hypothetical protein
CHQ_4_00145	gene	339				
CHQ_4_00145	CDS	339				hypothetical protein
CHQ_4_00146	gene	792				
CHQ_4_00146	CDS	792				hypothetical protein
CHQ_4_00147	gene	240				
CHQ_4_00147	CDS	240				hypothetical protein
CHQ_4_00148	gene	456				
CHQ_4_00148	CDS	456				hypothetical protein
CHQ_4_00149	gene	144				
CHQ_4_00149	CDS	144				hypothetical protein
CHQ_4_00150	gene	552				
CHQ_4_00150	CDS	552				hypothetical protein
CHQ_4_00151	gene	588				
CHQ_4_00151	CDS	588				hypothetical protein
CHQ_4_00152	gene	282				
CHQ_4_00152	CDS	282				hypothetical protein
CHQ_4_00153	gene	651				
CHQ_4_00153	CDS	651				hypothetical protein
CHQ_4_00154	gene	1140	xerC_1			
CHQ_4_00154	CDS	1140	xerC_1			Tyrosine recombinase XerC
CHQ_4_00155	gene	1074	carA			
CHQ_4_00155	CDS	1074	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
CHQ_4_00156	gene	933	pyrB			
CHQ_4_00156	CDS	933	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
CHQ_4_00157	gene	1293	pyrP			
CHQ_4_00157	CDS	1293	pyrP			Uracil permease
CHQ_4_00158	gene	522	pyrR			
CHQ_4_00158	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
CHQ_4_00159	gene	699				
CHQ_4_00159	CDS	699				hypothetical protein
CHQ_4_00160	gene	300	ziaR			
CHQ_4_00160	CDS	300	ziaR			Transcriptional repressor SmtB 
CHQ_4_00161	gene	915	czcD			
CHQ_4_00161	CDS	915	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
CHQ_4_00162	gene	1242	proA			
CHQ_4_00162	CDS	1242	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
CHQ_4_00163	gene	813	proB			
CHQ_4_00163	CDS	813	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
CHQ_4_00164	gene	1473				
CHQ_4_00164	CDS	1473				hypothetical protein
CHQ_4_00165	gene	225				
CHQ_4_00165	CDS	225				hypothetical protein
CHQ_4_00166	gene	327				
CHQ_4_00166	CDS	327				hypothetical protein
CHQ_4_00167	gene	708	ygaZ			
CHQ_4_00167	CDS	708	ygaZ		COG1296	Inner membrane protein YgaZ
CHQ_4_00168	gene	576				
CHQ_4_00168	CDS	576				hypothetical protein
CHQ_4_00169	gene	543	speG			
CHQ_4_00169	CDS	543	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
CHQ_4_00170	gene	1557	ffh			
CHQ_4_00170	CDS	1557	ffh		COG0541	Signal recognition particle protein
CHQ_4_00171	gene	3213				
CHQ_4_00171	CDS	3213				hypothetical protein
CHQ_4_00172	gene	1713	rnj2			
CHQ_4_00172	CDS	1713	rnj2	3.1.-.-		Ribonuclease J 2
CHQ_4_00173	gene	672	sapB			
CHQ_4_00173	CDS	672	sapB		COG1285	Protein SapB
CHQ_4_00174	gene	894	dapA			
CHQ_4_00174	CDS	894	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CHQ_4_00175	gene	456	rppH_1			
CHQ_4_00175	CDS	456	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
CHQ_4_00176	gene	1077	asd			
CHQ_4_00176	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CHQ_4_00177	gene	864	gla_1			
CHQ_4_00177	CDS	864	gla_1		COG0580	Glycerol facilitator-aquaporin gla
CHQ_4_00178	gene	255				
CHQ_4_00178	CDS	255				hypothetical protein
CHQ_4_00179	gene	1977	tkt			
CHQ_4_00179	CDS	1977	tkt	2.2.1.1		Transketolase
CHQ_4_00180	gene	1386	ulaA			
CHQ_4_00180	CDS	1386	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
CHQ_4_00181	gene	300				
CHQ_4_00181	CDS	300				hypothetical protein
CHQ_4_00182	gene	1941				
CHQ_4_00182	CDS	1941				hypothetical protein
CHQ_4_00183	gene	642	kdgA_1			
CHQ_4_00183	CDS	642	kdgA_1		COG0800	KHG/KDPG aldolase
CHQ_4_00184	gene	951	kdgK_1			
CHQ_4_00184	CDS	951	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
CHQ_4_00185	gene	1419	uxaC_1			
CHQ_4_00185	CDS	1419	uxaC_1	5.3.1.12	COG1904	Uronate isomerase
CHQ_4_00186	gene	894	lacX_1			
CHQ_4_00186	CDS	894	lacX_1			Protein LacX, plasmid
CHQ_4_00187	gene	1527				
CHQ_4_00187	CDS	1527				hypothetical protein
CHQ_4_00188	gene	1077	uxuA			
CHQ_4_00188	CDS	1077	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
CHQ_4_00189	gene	1635	por			
CHQ_4_00189	CDS	1635	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
CHQ_4_00190	gene	684	rspR			
CHQ_4_00190	CDS	684	rspR		COG1802	HTH-type transcriptional repressor RspR
CHQ_4_00191	gene	1431				
CHQ_4_00191	CDS	1431				hypothetical protein
CHQ_4_00192	gene	975	rbsB			
CHQ_4_00192	CDS	975	rbsB		COG1879	Ribose import binding protein RbsB
CHQ_4_00193	gene	942	rbsC			
CHQ_4_00193	CDS	942	rbsC		COG1172	Ribose import permease protein RbsC
CHQ_4_00194	gene	1479	rbsA			
CHQ_4_00194	CDS	1479	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
CHQ_4_00195	gene	399	rbsD			
CHQ_4_00195	CDS	399	rbsD	5.4.99.62	COG1869	D-ribose pyranase
CHQ_4_00196	gene	903	rbsK			
CHQ_4_00196	CDS	903	rbsK	2.7.1.15	COG0524	Ribokinase
CHQ_4_00197	gene	984	rbsR			
CHQ_4_00197	CDS	984	rbsR		COG1609	Ribose operon repressor
CHQ_4_00198	gene	1296	purB			
CHQ_4_00198	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CHQ_4_00199	gene	681	aroD			
CHQ_4_00199	CDS	681	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
CHQ_4_00200	gene	74				
CHQ_4_00200	tRNA	74				tRNA-Gln(ttg)
CHQ_4_00201	gene	204				
CHQ_4_00201	CDS	204				hypothetical protein
CHQ_4_00202	gene	315	trxA			
CHQ_4_00202	CDS	315	trxA		COG0526	Thioredoxin
CHQ_4_00203	gene	2376	mutS2			
CHQ_4_00203	CDS	2376	mutS2	3.1.-.-		Endonuclease MutS2
CHQ_4_00204	gene	561				
CHQ_4_00204	CDS	561				hypothetical protein
CHQ_4_00205	gene	966	yumC			
CHQ_4_00205	CDS	966	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
CHQ_4_00206	gene	999	ccpA_1			
CHQ_4_00206	CDS	999	ccpA_1		COG1609	Catabolite control protein A
CHQ_4_00207	gene	1089	pepQ			
CHQ_4_00207	CDS	1089	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
CHQ_4_00208	gene	2007	mapZ			
CHQ_4_00208	CDS	2007	mapZ			Mid-cell-anchored protein Z
CHQ_4_00209	gene	1155	rlmL			
CHQ_4_00209	CDS	1155	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
CHQ_4_00210	gene	387	gpsB_1			
CHQ_4_00210	CDS	387	gpsB_1		COG3599	Cell cycle protein GpsB
CHQ_4_00211	gene	1005	yqeN			
CHQ_4_00211	CDS	1005	yqeN		COG1466	putative protein YqeN
CHQ_4_00212	gene	576				
CHQ_4_00212	CDS	576				hypothetical protein
CHQ_4_00213	gene	2298	ftsK			
CHQ_4_00213	CDS	2298	ftsK		COG1674	DNA translocase FtsK
CHQ_4_00214	gene	786	ywtE			
CHQ_4_00214	CDS	786	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
CHQ_4_00215	gene	393				
CHQ_4_00215	CDS	393				hypothetical protein
CHQ_4_00216	gene	981	pta			
CHQ_4_00216	CDS	981	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
CHQ_4_00217	gene	621	udk			
CHQ_4_00217	CDS	621	udk	2.7.1.48	COG0572	Uridine kinase
CHQ_4_00218	gene	981	iolU_1			
CHQ_4_00218	CDS	981	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
CHQ_4_00219	gene	76				
CHQ_4_00219	tRNA	76				tRNA-Arg(cct)
CHQ_4_00220	gene	600				
CHQ_4_00220	CDS	600				hypothetical protein
CHQ_4_00221	gene	960	menA_1			
CHQ_4_00221	CDS	960	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
CHQ_4_00222	gene	1539	clcA			
CHQ_4_00222	CDS	1539	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
CHQ_4_00223	gene	234				
CHQ_4_00223	CDS	234				hypothetical protein
CHQ_4_00224	gene	270				
CHQ_4_00224	CDS	270				hypothetical protein
CHQ_4_00225	gene	315				
CHQ_4_00225	CDS	315				hypothetical protein
CHQ_4_00226	gene	834				
CHQ_4_00226	CDS	834				hypothetical protein
CHQ_4_00227	gene	747	menG			
CHQ_4_00227	CDS	747	menG	2.1.1.163		Demethylmenaquinone methyltransferase
CHQ_4_00228	gene	2706				
CHQ_4_00228	CDS	2706				hypothetical protein
CHQ_4_00229	gene	1434	bglH_1			
CHQ_4_00229	CDS	1434	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CHQ_4_00230	gene	267				
CHQ_4_00230	CDS	267			COG0759	Putative membrane protein insertion efficiency factor
CHQ_4_00231	gene	1743	dxs_1			
CHQ_4_00231	CDS	1743	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
CHQ_4_00232	gene	1368	sasA_1			
CHQ_4_00232	CDS	1368	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
CHQ_4_00233	gene	669	arlR_1			
CHQ_4_00233	CDS	669	arlR_1		COG0745	Response regulator ArlR
CHQ_4_00234	gene	975	degA_1			
CHQ_4_00234	CDS	975	degA_1		COG1609	HTH-type transcriptional regulator DegA
CHQ_4_00235	gene	2256	malP			
CHQ_4_00235	CDS	2256	malP	2.4.1.8		Maltose phosphorylase
CHQ_4_00236	gene	1605	malL			
CHQ_4_00236	CDS	1605	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
CHQ_4_00237	gene	1578				
CHQ_4_00237	CDS	1578		3.2.1.1	COG0366	Alpha-amylase
CHQ_4_00238	gene	606	lacA_1			
CHQ_4_00238	CDS	606	lacA_1	2.3.1.18	COG0110	Galactoside O-acetyltransferase
CHQ_4_00239	gene	1626	dexB_1			
CHQ_4_00239	CDS	1626	dexB_1	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
CHQ_4_00240	gene	1755	bbmA			
CHQ_4_00240	CDS	1755	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
CHQ_4_00241	gene	1230	cycB			
CHQ_4_00241	CDS	1230	cycB		COG2182	Cyclodextrin-binding protein
CHQ_4_00242	gene	1359				
CHQ_4_00242	CDS	1359				hypothetical protein
CHQ_4_00243	gene	858	malG			
CHQ_4_00243	CDS	858	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
CHQ_4_00244	gene	195				
CHQ_4_00244	CDS	195				hypothetical protein
CHQ_4_00245	gene	558				
CHQ_4_00245	CDS	558				hypothetical protein
CHQ_4_00246	gene	537				
CHQ_4_00246	CDS	537				hypothetical protein
CHQ_4_00247	gene	276				
CHQ_4_00247	CDS	276				hypothetical protein
CHQ_4_00248	gene	810				
CHQ_4_00248	CDS	810				hypothetical protein
CHQ_4_00249	gene	303				
CHQ_4_00249	CDS	303				hypothetical protein
CHQ_4_00250	gene	1176				
CHQ_4_00250	CDS	1176		1.-.-.-		putative oxidoreductase
CHQ_4_00251	gene	540	yagU			
CHQ_4_00251	CDS	540	yagU		COG3477	Inner membrane protein YagU
CHQ_4_00252	gene	159				
CHQ_4_00252	CDS	159				hypothetical protein
CHQ_4_00253	gene	642				
CHQ_4_00253	CDS	642				hypothetical protein
CHQ_4_00254	gene	1149	tagU_1			
CHQ_4_00254	CDS	1149	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CHQ_4_00255	gene	798	nrtC			
CHQ_4_00255	CDS	798	nrtC	7.3.2.4	COG0715	Nitrate import ATP-binding protein NrtC
CHQ_4_00256	gene	1758				
CHQ_4_00256	CDS	1758				hypothetical protein
CHQ_4_00257	gene	954	arcC1_1			
CHQ_4_00257	CDS	954	arcC1_1	2.7.2.2		Carbamate kinase 1
CHQ_4_00258	gene	1101	aguA_1			
CHQ_4_00258	CDS	1101	aguA_1	3.5.3.12	COG2957	Putative agmatine deiminase
CHQ_4_00259	gene	1362	potE_1			
CHQ_4_00259	CDS	1362	potE_1			Putrescine transporter PotE
CHQ_4_00260	gene	1023	ptcA_1			
CHQ_4_00260	CDS	1023	ptcA_1	2.1.3.6	COG0078	Putrescine carbamoyltransferase
CHQ_4_00261	gene	987				
CHQ_4_00261	CDS	987				hypothetical protein
CHQ_4_00262	gene	1404	tagU_2			
CHQ_4_00262	CDS	1404	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CHQ_4_00263	gene	663	cmk			
CHQ_4_00263	CDS	663	cmk	2.7.4.25		Cytidylate kinase
CHQ_4_00264	gene	519				
CHQ_4_00264	CDS	519				hypothetical protein
CHQ_4_00265	gene	990	manX			
CHQ_4_00265	CDS	990	manX	2.7.1.191		PTS system mannose-specific EIIAB component
CHQ_4_00266	gene	813	sorC_2			
CHQ_4_00266	CDS	813	sorC_2		COG3715	PTS system sorbose-specific EIIC component
CHQ_4_00267	gene	924	manZ			
CHQ_4_00267	CDS	924	manZ		COG3716	PTS system mannose-specific EIID component
CHQ_4_00268	gene	384				
CHQ_4_00268	CDS	384				hypothetical protein
CHQ_4_00269	gene	696				
CHQ_4_00269	CDS	696				hypothetical protein
CHQ_4_00270	gene	360				
